chr3	46137008	chr3	49609236	281
chr3	46137008	chr3	45791746	281
chr3	46137008	chr3	44993053	280
chr3	46137008	chr3	179103236	280
chr3	46137008	chr3	46087363	279
chr3	46137008	chr3	45780520	279
chr3	46137008	chr3	45712951	279
chr3	46137008	chr3	24242440	279
chr3	46137008	chr3	46555706	278
chr3	46137008	chr3	46459664	278
chr3	46137008	chr3	46311222	278
chr3	46137008	chr3	44779563	278
chr3	46137008	chr3	22318230	278
chr3	46137008	chr3	46487350	277
chr3	46137008	chr3	46238480	277
chr3	46137008	chr3	45190592	277
chr3	46137008	chr3	42135460	276
chr3	46137008	chr3	46624147	275
chr3	46137008	chr3	46313213	275
chr3	46137008	chr3	45455413	275
chr3	46137008	chr3	49607881	274
chr3	46137008	chr3	46034878	274
chr3	46137008	chr3	45258195	274
chr3	46137008	chr3	58055682	272
chr3	46137008	chr3	46590814	272
chr3	46137008	chr3	63747577	271
chr3	46137008	chr3	56235690	271
chr3	46137008	chr3	46046744	271
chr3	46137008	chr3	41714081	271
chr3	46137008	chr3	45954092	270
chr3	46137008	chr3	4539075	270
chr3	46137008	chr3	45805343	269
chr3	46137008	chr3	45470429	268
chr3	46137008	chr3	37830132	268
chr3	46137008	chr3	46324832	267
chr3	46137008	chr3	46297265	267
chr3	46137008	chr3	46245452	267
chr3	46137008	chr3	45972317	267
chr3	46137008	chr3	45737542	267
chr3	46137008	chr3	8885774	266
chr3	46137008	chr3	45902554	266
chr3	46137008	chr3	44498045	266
chr3	46137008	chr3	124030935	266
chr3	46137008	chr3	107791047	266
chr3	46137008	chr3	49302543	264
chr3	46137008	chr3	45083744	264
chr3	46137008	chr3	44880326	264
chr3	46137008	chr3	52263774	263
chr3	46137008	chr3	45866080	263
chr3	46137008	chr3	45782869	262
chr3	46137008	chr3	42062858	262
chr3	46137008	chr3	182608215	262
chr3	46137008	chr3	45834595	261
chr3	46137008	chr3	45753570	261
chr3	46137008	chr3	45409824	261
chr3	46137008	chr3	8934909	260
chr3	46137008	chr3	47162615	260
chr3	46137008	chr3	46957220	260
chr3	46137008	chr3	46700460	260
chr3	46137008	chr3	46511707	260
chr3	46137008	chr3	46396593	260
chr3	46137008	chr3	21627413	260
chr3	46137008	chr3	46428664	259
chr3	46137008	chr3	46029199	259
chr3	46137008	chr3	45553989	259
chr3	46137008	chr3	45491853	259
chr3	46137008	chr3	46187804	258
chr3	46137008	chr3	45872188	258
chr3	46137008	chr3	45008038	258
chr3	46137008	chr3	40899927	258
chr3	46137008	chr3	158427934	258
chr3	46137008	chr3	122125896	258
chr3	46137008	chr3	46185868	257
chr3	46137008	chr3	45403222	257
chr3	46137008	chr3	48814546	256
chr3	46137008	chr3	46758368	256
chr3	46137008	chr3	46474095	256
chr3	46137008	chr3	46003557	256
chr3	46137008	chr3	45843451	256
chr3	46137008	chr3	32484302	255
chr3	46137008	chr3	59310942	254
chr3	46137008	chr3	46159460	254
chr3	46137008	chr3	44597754	254
chr3	46137008	chr3	47363719	253
chr3	46137008	chr3	46114396	253
chr3	46137008	chr3	43644652	253
chr3	46137008	chr3	42575895	253
chr3	46137008	chr3	16546959	253
chr3	46137008	chr3	78826372	252
chr3	46137008	chr3	15810050	252
chr3	46137008	chr3	46055388	251
chr3	46137008	chr3	46018958	251
chr3	46137008	chr3	45920654	251
chr3	46137008	chr3	32591275	251
chr3	46137008	chr3	9656987	250
chr3	46137008	chr3	44689923	250
chr3	46137008	chr3	43314352	250
chr3	46137008	chr3	39010379	250
chr3	46137008	chr3	127857015	250
chr3	46137008	chr3	6949054	249
chr3	46137008	chr3	66121314	249
chr3	46137008	chr3	61157954	249
chr3	46137008	chr3	46304845	249
chr3	46137008	chr3	46158607	249
chr3	46137008	chr3	46035441	249
chr3	46137008	chr3	46204868	248
chr3	46137008	chr3	45911439	248
chr3	46137008	chr3	46653857	247
chr3	46137008	chr3	46626886	247
chr3	46137008	chr3	46528228	247
chr3	46137008	chr3	46430730	247
chr3	46137008	chr3	45882391	247
chr3	46137008	chr3	45802251	247
chr3	46137008	chr3	46592798	246
chr3	46137008	chr3	46404261	246
chr3	46137008	chr3	46112894	246
chr3	46137008	chr3	45997114	246
chr3	46137008	chr3	45892233	246
chr3	46137008	chr3	45305304	246
chr3	46137008	chr3	13546049	246
chr3	46137008	chr3	45166848	245
chr3	46137008	chr3	46312081	244
chr3	46137008	chr3	46227088	244
chr3	46137008	chr3	45914674	244
chr3	46137008	chr3	185688779	244
chr3	46137008	chr3	68561328	243
chr3	46137008	chr3	46219397	243
chr3	46137008	chr3	43550837	243
chr3	46137008	chr3	49051011	242
chr3	46137008	chr3	46509721	242
chr3	46137008	chr3	46387109	242
chr3	46137008	chr3	46198338	242
chr3	46137008	chr3	46076111	242
chr3	46137008	chr3	46072809	242
chr3	46137008	chr3	44440738	242
chr3	46137008	chr3	39426789	242
chr3	46137008	chr3	79087234	241
chr3	46137008	chr3	56936637	241
chr3	46137008	chr3	46096097	241
chr3	46137008	chr3	46032225	241
chr3	46137008	chr3	45346424	241
chr3	46137008	chr3	46246511	239
chr3	46137008	chr3	46235875	239
chr3	46137008	chr3	45827415	239
chr3	46137008	chr3	46349370	238
chr3	46137008	chr3	46065142	238
chr3	46137008	chr3	12378190	238
chr3	46137008	chr3	50738082	237
chr3	46137008	chr3	46689250	237
chr3	46137008	chr3	46653414	237
chr3	46137008	chr3	46275319	237
chr3	46137008	chr3	46153434	237
chr3	46137008	chr3	45402757	237
chr3	46137008	chr3	46331760	236
chr3	46137008	chr3	45087694	236
chr3	46137008	chr3	44692928	236
chr3	46137008	chr3	46589738	235
chr3	46137008	chr3	45640736	235
chr3	46137008	chr3	45512976	235
chr3	46137008	chr3	16561093	235
chr3	46137008	chr3	54405688	234
chr3	46137008	chr3	46420445	234
chr3	46137008	chr3	32622671	234
chr3	46137008	chr3	152962757	234
chr3	46137008	chr3	124807130	234
chr3	46137008	chr3	70664047	233
chr3	46137008	chr3	50990370	233
chr3	46137008	chr3	46177585	233
chr3	46137008	chr3	45602037	233
chr3	46137008	chr3	69045784	232
chr3	46137008	chr3	607221	232
chr3	46137008	chr3	46187934	232
chr3	46137008	chr3	46015425	232
chr3	46137008	chr3	45959777	232
chr3	46137008	chr3	39232542	232
chr3	46137008	chr3	37989094	232
chr3	46137008	chr3	45903431	231
chr3	46137008	chr3	44893790	231
chr3	46137008	chr3	44073752	231
chr3	46137008	chr3	46055109	230
chr3	46137008	chr3	46443777	229
chr3	46137008	chr3	46363625	229
chr3	46137008	chr3	43545982	229
chr3	46137008	chr3	46027772	228
chr3	46137008	chr3	46019117	228
chr3	46137008	chr3	45958995	228
chr3	46137008	chr3	43957981	228
chr3	46137008	chr3	47040675	227
chr3	46137008	chr3	46253103	227
chr3	46137008	chr3	57287718	226
chr3	46137008	chr3	53969300	226
chr3	46137008	chr3	46733128	226
chr3	46137008	chr3	45450950	226
chr3	46137008	chr3	79241235	225
chr3	46137008	chr3	47496520	225
chr3	46137008	chr3	47165445	225
chr3	46137008	chr3	45679902	225
chr3	46137008	chr3	41255075	225
chr3	46137008	chr3	46115481	224
chr3	46137008	chr3	45641193	224
chr3	46137008	chr3	104225055	224
chr3	46137008	chr3	46688606	223
chr3	46137008	chr3	46477099	223
chr3	46137008	chr3	45127615	223
chr3	46137008	chr3	45009362	223
chr3	46137008	chr3	31525703	223
chr3	46137008	chr3	46364397	222
chr3	46137008	chr3	45919583	222
chr3	46137008	chr3	46900150	221
chr3	46137008	chr3	43354181	221
chr3	46137008	chr3	15483057	221
chr3	46137008	chr3	55043686	220
chr3	46137008	chr3	46909766	220
chr3	46137008	chr3	46488528	220
chr3	46137008	chr3	45952532	220
chr3	46137008	chr3	45942656	220
chr3	46137008	chr3	28888043	220
chr3	46137008	chr3	46637299	219
chr3	46137008	chr3	45832642	219
chr3	46137008	chr3	45595251	219
chr3	46137008	chr3	45565602	219
chr3	46137008	chr3	3108158	219
chr3	46137008	chr3	46196945	218
chr3	46137008	chr3	46053567	217
chr3	46137008	chr3	187221800	217
chr3	46137008	chr3	127019311	217
chr3	46137008	chr3	46237646	216
chr3	46137008	chr3	46213919	216
chr3	46137008	chr3	46153979	215
chr3	46137008	chr3	45874405	215
chr3	46137008	chr3	48365413	214
chr3	46137008	chr3	45734809	214
chr3	46137008	chr3	45429583	214
chr3	46137008	chr3	16961692	214
chr3	46137008	chr3	46667202	213
chr3	46137008	chr3	46594373	213
chr3	46137008	chr3	45856010	213
chr3	46137008	chr3	45411067	213
chr3	46137008	chr3	45964148	212
chr3	46137008	chr3	42622845	212
chr3	46137008	chr3	45716426	211
chr3	46137008	chr3	46124627	210
chr3	46137008	chr3	45411318	210
chr3	46137008	chr3	44758207	210
chr3	46137008	chr3	46152096	209
chr3	46137008	chr3	45347709	209
chr3	46137008	chr3	51459748	208
chr3	46137008	chr3	46154326	208
chr3	46137008	chr3	84269984	207
chr3	46137008	chr3	46284668	207
chr3	46137008	chr3	46138524	207
chr3	46137008	chr3	46249868	206
chr3	46137008	chr3	46071085	205
chr3	46137008	chr3	45063487	205
chr3	46137008	chr3	197538361	205
chr3	46137008	chr3	52880120	204
chr3	46137008	chr3	46366762	204
chr3	46137008	chr3	45794913	204
chr3	46137008	chr3	44441366	204
chr3	46137008	chr3	44109124	204
chr3	46137008	chr3	46883627	203
chr3	46137008	chr3	46285284	203
chr3	46137008	chr3	45107995	203
chr3	46137008	chr3	40329603	203
chr3	46137008	chr3	8017737	202
chr3	46137008	chr3	46479219	202
chr3	46137008	chr3	46458687	202
chr3	46137008	chr3	46283588	202
chr3	46137008	chr3	45772874	202
chr3	46137008	chr3	45714806	201
chr3	46137008	chr3	60379871	200
chr3	46137008	chr3	46233970	200
chr3	46137008	chr3	45640517	200
chr3	46137008	chr3	46674203	199
chr3	46137008	chr3	46326415	199
chr3	46137008	chr3	46271977	199
chr3	46137008	chr3	45822039	199
chr3	46137008	chr3	45282581	199
chr3	46137008	chr3	45044116	199
chr3	46137008	chr3	47383896	198
chr3	46137008	chr3	47135309	198
chr3	46137008	chr3	46034631	198
chr3	46137008	chr3	45902314	198
chr3	46137008	chr3	45975441	197
chr3	46137008	chr3	45730459	197
chr3	46137008	chr3	42927925	197
chr3	46137008	chr3	39312660	197
chr3	46137008	chr3	48213594	196
chr3	46137008	chr3	45871514	196
chr3	46137008	chr3	45472804	196
chr3	46137008	chr3	47403746	195
chr3	46137008	chr3	46658445	195
chr3	46137008	chr3	46157674	195
chr3	46137008	chr3	45942770	195
chr3	46137008	chr3	130624376	194
chr3	46137008	chr3	45647305	193
chr3	46137008	chr3	42979155	193
chr3	46137008	chr3	46230537	192
chr3	46137008	chr3	46464457	191
chr3	46137008	chr3	33079420	191
chr3	46137008	chr3	46171115	190
chr3	46137008	chr3	40421415	190
chr3	46137008	chr3	11349811	190
chr3	46137008	chr3	46862327	189
chr3	46137008	chr3	46817983	189
chr3	46137008	chr3	155531633	189
chr3	46137008	chr3	46251833	188
chr3	46137008	chr3	45208649	188
chr3	46137008	chr3	36472538	188
chr3	46137008	chr3	56722435	187
chr3	46137008	chr3	46042820	187
chr3	46137008	chr3	37943165	187
chr3	46137008	chr3	46001414	186
chr3	46137008	chr3	39424486	186
chr3	46137008	chr3	45142712	184
chr3	46137008	chr3	45131462	184
chr3	46137008	chr3	43167170	184
chr3	46137008	chr3	46276950	183
chr3	46137008	chr3	45629120	183
chr3	46137008	chr3	59327411	182
chr3	46137008	chr3	47155801	182
chr3	46137008	chr3	47078348	182
chr3	46137008	chr3	46481900	182
chr3	46137008	chr3	45687574	182
chr3	46137008	chr3	41074540	182
chr3	46137008	chr3	46604507	181
chr3	46137008	chr3	45116577	181
chr3	46137008	chr3	57665658	180
chr3	46137008	chr3	48842397	180
chr3	46137008	chr3	46395459	180
chr3	46137008	chr3	45892892	180
chr3	46137008	chr3	40717793	180
chr3	46137008	chr3	33936988	180
chr3	46137008	chr3	69782906	179
chr3	46137008	chr3	46503671	179
chr3	46137008	chr3	46437976	179
chr3	46137008	chr3	46298491	179
chr3	46137008	chr3	45543928	179
chr3	46137008	chr3	45122770	179
chr3	46137008	chr3	27978342	179
chr3	46137008	chr3	26897744	179
chr3	46137008	chr3	14025294	179
chr3	46137008	chr3	54927410	178
chr3	46137008	chr3	46385367	178
chr3	46137008	chr3	46320077	178
chr3	46137008	chr3	45935542	178
chr3	46137008	chr3	45927599	178
chr3	46137008	chr3	45563561	178
chr3	46137008	chr3	46423687	177
chr3	46137008	chr3	46047047	177
chr3	46137008	chr3	44965007	177
chr3	46137008	chr3	46265002	176
chr3	46137008	chr3	46240789	176
chr3	46137008	chr3	45889883	176
chr3	46137008	chr3	45967114	175
chr3	46137008	chr3	45733159	175
chr3	46137008	chr3	46357755	174
chr3	46137008	chr3	46060404	174
chr3	46137008	chr3	45915839	174
chr3	46137008	chr3	45558779	174
chr3	46137008	chr3	39936277	174
chr3	46137008	chr3	39207045	174
chr3	46137008	chr3	62365351	173
chr3	46137008	chr3	47195566	173
chr3	46137008	chr3	46532307	173
chr3	46137008	chr3	103352444	173
chr3	46137008	chr3	45283252	172
chr3	46137008	chr3	44718503	172
chr3	46137008	chr3	59744562	171
chr3	46137008	chr3	57447546	171
chr3	46137008	chr3	46080946	171
chr3	46137008	chr3	44559080	171
chr3	46137008	chr3	46042236	170
chr3	46137008	chr3	45620712	169
chr3	46137008	chr3	45121583	169
chr3	46137008	chr3	50419533	168
chr3	46137008	chr3	45875196	168
chr3	46137008	chr3	44089107	168
chr3	46137008	chr3	14978614	168
chr3	46137008	chr3	11245245	168
chr3	46137008	chr3	68105462	167
chr3	46137008	chr3	46986866	167
chr3	46137008	chr3	45985276	167
chr3	46137008	chr3	45216357	166
chr3	46137008	chr3	50654343	165
chr3	46137008	chr3	46234196	165
chr3	46137008	chr3	45744986	164
chr3	46137008	chr3	96694929	163
chr3	46137008	chr3	45715467	163
chr3	46137008	chr3	45481267	163
chr3	46137008	chr3	38961388	163
chr3	46137008	chr3	51669500	162
chr3	46137008	chr3	46626928	162
chr3	46137008	chr3	45750783	162
chr3	46137008	chr3	45566892	162
chr3	46137008	chr3	44221100	162
chr3	46137008	chr3	14460311	162
chr3	46137008	chr3	137117486	162
chr3	46137008	chr3	45878977	161
chr3	46137008	chr3	45199890	161
chr3	46137008	chr3	45139849	161
chr3	46137008	chr3	45007477	161
chr3	46137008	chr3	42835656	161
chr3	46137008	chr3	178486730	161
chr3	46137008	chr3	46562494	160
chr3	46137008	chr3	44305305	160
chr3	46137008	chr3	45846638	159
chr3	46137008	chr3	71160197	158
chr3	46137008	chr3	45595066	158
chr3	46137008	chr3	140513048	158
chr3	46137008	chr3	56408710	157
chr3	46137008	chr3	54574815	157
chr3	46137008	chr3	46652286	157
chr3	46137008	chr3	45030226	157
chr3	46137008	chr3	44383666	157
chr3	46137008	chr3	46588045	156
chr3	46137008	chr3	46197394	156
chr3	46137008	chr3	45619959	156
chr3	46137008	chr3	45548064	156
chr3	46137008	chr3	45080921	156
chr3	46137008	chr3	47133803	155
chr3	46137008	chr3	46770825	155
chr3	46137008	chr3	142093304	155
chr3	46137008	chr3	46788614	154
chr3	46137008	chr3	46596611	154
chr3	46137008	chr3	46075978	154
chr3	46137008	chr3	45880376	154
chr3	46137008	chr3	45875869	153
chr3	46137008	chr3	45595251	153
chr3	46137008	chr3	46222034	151
chr3	46137008	chr3	135127633	151
chr3	46137008	chr3	46062892	150
chr3	46137008	chr3	33320208	150
chr3	46137008	chr3	39551318	149
chr3	46137008	chr3	60061660	148
chr3	46137008	chr3	50489742	148
chr3	46137008	chr3	46781585	148
chr3	46137008	chr3	42138086	148
chr3	46137008	chr3	33814492	148
chr3	46137008	chr3	27514830	148
chr3	46137008	chr3	46338736	147
chr3	46137008	chr3	68099702	146
chr3	46137008	chr3	44663159	146
chr3	46137008	chr3	42929643	146
chr3	46137008	chr3	18535192	146
chr3	46137008	chr3	118952148	146
chr3	46137008	chr3	52073488	145
chr3	46137008	chr3	46443679	145
chr3	46137008	chr3	44772767	145
chr3	46137008	chr3	47120888	144
chr3	46137008	chr3	44875352	144
chr3	46137008	chr3	197136406	144
chr3	46137008	chr3	121147651	144
chr3	46137008	chr3	80558180	143
chr3	46137008	chr3	46733956	143
chr3	46137008	chr3	46306557	143
chr3	46137008	chr3	45984678	143
chr3	46137008	chr3	45871914	143
chr3	46137008	chr3	182970582	143
chr3	46137008	chr3	151441145	143
chr3	46137008	chr3	135399305	143
chr3	46137008	chr3	45763954	142
chr3	46137008	chr3	126861192	142
chr3	46137008	chr3	47193780	141
chr3	46137008	chr3	46426338	141
chr3	46137008	chr3	45903762	141
chr3	46137008	chr3	45316158	141
chr3	46137008	chr3	32899297	141
chr3	46137008	chr3	46296221	140
chr3	46137008	chr3	46212740	140
chr3	46137008	chr3	45982640	140
chr3	46137008	chr3	45710272	140
chr3	46137008	chr3	43172960	140
chr3	46137008	chr3	46357454	139
chr3	46137008	chr3	46719610	138
chr3	46137008	chr3	46342770	138
chr3	46137008	chr3	46024342	138
chr3	46137008	chr3	45993406	138
chr3	46137008	chr3	45862581	138
chr3	46137008	chr3	45550800	138
chr3	46137008	chr3	45516118	138
chr3	46137008	chr3	45312597	138
chr3	46137008	chr3	156002830	138
chr3	46137008	chr3	136739925	138
chr3	46137008	chr3	121081599	138
chr3	46137008	chr3	55214524	137
chr3	46137008	chr3	46526789	137
chr3	46137008	chr3	46108477	137
chr3	46137008	chr3	45628755	137
chr3	46137008	chr3	45456811	137
chr3	46137008	chr3	39280891	137
chr3	46137008	chr3	123093657	137
chr3	46137008	chr3	59155332	136
chr3	46137008	chr3	46415852	136
chr3	46137008	chr3	46063516	136
chr3	46137008	chr3	46514945	135
chr3	46137008	chr3	45381627	135
chr3	46137008	chr3	83018195	134
chr3	46137008	chr3	47117550	134
chr3	46137008	chr3	46683726	134
chr3	46137008	chr3	41453642	134
chr3	46137008	chr3	45614409	133
chr3	46137008	chr3	45269038	133
chr3	46137008	chr3	175759010	133
chr3	46137008	chr3	46426611	132
chr3	46137008	chr3	46030874	132
chr3	46137008	chr3	6724899	131
chr3	46137008	chr3	48445192	131
chr3	46137008	chr3	46517694	131
chr3	46137008	chr3	20152289	130
chr3	46137008	chr3	17087272	130
chr3	46137008	chr3	8125067	129
chr3	46137008	chr3	49117780	129
chr3	46137008	chr3	44894643	129
chr3	46137008	chr3	44873962	129
chr3	46137008	chr3	44457058	129
chr3	46137008	chr3	43521536	129
chr3	46137008	chr3	36403227	129
chr3	46137008	chr3	46449197	128
chr3	46137008	chr3	46302870	128
chr3	46137008	chr3	46031397	128
chr3	46137008	chr3	20734431	128
chr3	46137008	chr3	46342255	127
chr3	46137008	chr3	46252492	127
chr3	46137008	chr3	45764409	127
chr3	46137008	chr3	45161664	127
chr3	46137008	chr3	44520984	127
chr3	46137008	chr3	42969719	127
chr3	46137008	chr3	45775739	126
chr3	46137008	chr3	45404098	126
chr3	46137008	chr3	43182728	126
chr3	46137008	chr3	38700055	126
chr3	46137008	chr3	169813643	126
chr3	46137008	chr3	43448039	125
chr3	46137008	chr3	12453898	125
chr3	46137008	chr3	44429629	124
chr3	46137008	chr3	88762239	123
chr3	46137008	chr3	46571312	123
chr3	46137008	chr3	45546095	122
chr3	46137008	chr3	45183900	122
chr3	46137008	chr3	16659908	122
chr3	46137008	chr3	57737829	121
chr3	46137008	chr3	46422950	121
chr3	46137008	chr3	45595251	121
chr3	46137008	chr3	45070914	121
chr3	46137008	chr3	43403070	121
chr3	46137008	chr3	31584115	121
chr3	46137008	chr3	48037655	120
chr3	46137008	chr3	46895328	120
chr3	46137008	chr3	46384561	120
chr3	46137008	chr3	45988085	120
chr3	46137008	chr3	45876923	120
chr3	46137008	chr3	61873108	119
chr3	46137008	chr3	46645945	119
chr3	46137008	chr3	46559666	119
chr3	46137008	chr3	46512407	119
chr3	46137008	chr3	46296489	119
chr3	46137008	chr3	46179441	119
chr3	46137008	chr3	45166490	119
chr3	46137008	chr3	44604846	119
chr3	46137008	chr3	44512356	119
chr3	46137008	chr3	9498030	118
chr3	46137008	chr3	50791918	118
chr3	46137008	chr3	47077300	118
chr3	46137008	chr3	46116089	118
chr3	46137008	chr3	44222226	118
chr3	46137008	chr3	125298351	118
chr3	46137008	chr3	63163340	117
chr3	46137008	chr3	46237822	117
chr3	46137008	chr3	48830769	116
chr3	46137008	chr3	46576642	116
chr3	46137008	chr3	45904274	116
chr3	46137008	chr3	45494808	116
chr3	46137008	chr3	45325233	116
chr3	46137008	chr3	190002671	116
chr3	46137008	chr3	106940028	116
chr3	46137008	chr3	45860629	115
chr3	46137008	chr3	45392436	115
chr3	46137008	chr3	47438384	114
chr3	46137008	chr3	44326680	114
chr3	46137008	chr3	46033596	113
chr3	46137008	chr3	45023450	113
chr3	46137008	chr3	17270555	113
chr3	46137008	chr3	45913509	112
chr3	46137008	chr3	45815258	112
chr3	46137008	chr3	42992409	112
chr3	46137008	chr3	140939489	112
chr3	46137008	chr3	45754695	111
chr3	46137008	chr3	44419279	111
chr3	46137008	chr3	43875829	111
chr3	46137008	chr3	39985876	111
chr3	46137008	chr3	14965909	111
chr3	46137008	chr3	47010093	110
chr3	46137008	chr3	46672382	109
chr3	46137008	chr3	45767782	109
chr3	46137008	chr3	45514487	109
chr3	46137008	chr3	69112743	108
chr3	46137008	chr3	46987560	107
chr3	46137008	chr3	46577675	107
chr3	46137008	chr3	45949994	107
chr3	46137008	chr3	44371340	107
chr3	46137008	chr3	43228140	107
chr3	46137008	chr3	113941520	107
chr3	46137008	chr3	57686762	106
chr3	46137008	chr3	51979655	106
chr3	46137008	chr3	45657356	106
chr3	46137008	chr3	45548385	106
chr3	46137008	chr3	45459173	106
chr3	46137008	chr3	37203211	106
chr3	46137008	chr3	3053280	106
chr3	46137008	chr3	46947168	105
chr3	46137008	chr3	46470688	105
chr3	46137008	chr3	46417923	105
chr3	46137008	chr3	46312149	105
chr3	46137008	chr3	45744655	105
chr3	46137008	chr3	39565423	105
chr3	46137008	chr3	46568858	104
chr3	46137008	chr3	44356057	104
chr3	46137008	chr3	146903863	104
chr3	46137008	chr3	132080897	104
chr3	46137008	chr3	119010139	104
chr3	46137008	chr3	47549385	103
chr3	46137008	chr3	46409776	103
chr3	46137008	chr3	46179992	103
chr3	46137008	chr3	45981045	103
chr3	46137008	chr3	45879800	103
chr3	46137008	chr3	45351021	103
chr3	46137008	chr3	45326079	103
chr3	46137008	chr3	45201526	103
chr3	46137008	chr3	69282167	102
chr3	46137008	chr3	46693038	102
chr3	46137008	chr3	46677099	102
chr3	46137008	chr3	46392085	102
chr3	46137008	chr3	45747596	102
chr3	46137008	chr3	44231073	102
chr3	46137008	chr3	43814065	102
chr3	46137008	chr3	20765379	102
chr3	46137008	chr3	87566787	101
chr3	46137008	chr3	46991194	101
chr3	46137008	chr3	45977604	101
chr3	46137008	chr3	45946671	101
chr3	46137008	chr3	54968204	100
chr3	46137008	chr3	49409053	100
chr3	46137008	chr3	46666153	100
chr3	46137008	chr3	46114728	100
chr3	46137008	chr3	46884163	99
chr3	46137008	chr3	46831305	99
chr3	46137008	chr3	46565417	99
chr3	46137008	chr3	44714646	99
chr3	46137008	chr3	53269427	98
chr3	46137008	chr3	47321078	98
chr3	46137008	chr3	46515150	98
chr3	46137008	chr3	46177585	98
chr3	46137008	chr3	39107668	98
chr3	46137008	chr3	63897435	97
chr3	46137008	chr3	44623089	97
chr3	46137008	chr3	24994181	97
chr3	46137008	chr3	188109056	97
chr3	46137008	chr3	13084023	97
chr3	46137008	chr3	46823525	96
chr3	46137008	chr3	45837091	96
chr3	46137008	chr3	45098187	96
chr3	46137008	chr3	33695154	96
chr3	46137008	chr3	51162749	95
chr3	46137008	chr3	46639138	95
chr3	46137008	chr3	46610764	95
chr3	46137008	chr3	45760843	95
chr3	46137008	chr3	52856716	94
chr3	46137008	chr3	46701862	94
chr3	46137008	chr3	46539727	94
chr3	46137008	chr3	45578913	94
chr3	46137008	chr3	43553602	94
chr3	46137008	chr3	100418398	94
chr3	46137008	chr3	46615989	93
chr3	46137008	chr3	45507700	93
chr3	46137008	chr3	123645322	93
chr3	46137008	chr3	48800780	92
chr3	46137008	chr3	46287412	92
chr3	46137008	chr3	45901398	92
chr3	46137008	chr3	45341146	92
chr3	46137008	chr3	43459461	92
chr3	46137008	chr3	10318839	92
chr3	46137008	chr3	64083100	91
chr3	46137008	chr3	54987305	91
chr3	46137008	chr3	51880738	91
chr3	46137008	chr3	44195868	91
chr3	46137008	chr3	42978118	91
chr3	46137008	chr3	26237268	91
chr3	46137008	chr3	150014769	91
chr3	46137008	chr3	46384264	90
chr3	46137008	chr3	46180320	90
chr3	46137008	chr3	45927181	90
chr3	46137008	chr3	28492027	90
chr3	46137008	chr3	155945890	90
chr3	46137008	chr3	54750206	89
chr3	46137008	chr3	46803436	89
chr3	46137008	chr3	45888393	89
chr3	46137008	chr3	45833689	89
chr3	46137008	chr3	45138962	89
chr3	46137008	chr3	14912798	89
chr3	46137008	chr3	137047790	89
chr3	46137008	chr3	37895767	88
chr3	46137008	chr3	143105005	88
chr3	46137008	chr3	119743555	88
chr3	46137008	chr3	56119247	87
chr3	46137008	chr3	53518133	87
chr3	46137008	chr3	46759542	87
chr3	46137008	chr3	46310223	87
chr3	46137008	chr3	45765305	87
chr3	46137008	chr3	44692860	87
chr3	46137008	chr3	39948582	87
chr3	46137008	chr3	154026355	87
chr3	46137008	chr3	50951329	86
chr3	46137008	chr3	46542226	86
chr3	46137008	chr3	45256444	86
chr3	46137008	chr3	149001397	86
chr3	46137008	chr3	78719267	85
chr3	46137008	chr3	47169821	85
chr3	46137008	chr3	46499328	85
chr3	46137008	chr3	45891954	85
chr3	46137008	chr3	45849637	85
chr3	46137008	chr3	45527561	85
chr3	46137008	chr3	39956657	85
chr3	46137008	chr3	63827069	84
chr3	46137008	chr3	46785863	84
chr3	46137008	chr3	46327691	84
chr3	46137008	chr3	43429364	84
chr3	46137008	chr3	131242399	84
chr3	46137008	chr3	46468667	83
chr3	46137008	chr3	45863062	83
chr3	46137008	chr3	45652290	83
chr3	46137008	chr3	179482547	83
chr3	46137008	chr3	46224880	82
chr3	46137008	chr3	46077931	82
chr3	46137008	chr3	46006382	82
chr3	46137008	chr3	44341794	82
chr3	46137008	chr3	42826434	82
chr3	46137008	chr3	38361876	82
chr3	46137008	chr3	185213281	82
chr3	46137008	chr3	68610523	81
chr3	46137008	chr3	46030302	81
chr3	46137008	chr3	45726467	81
chr3	46137008	chr3	43068280	81
chr3	46137008	chr3	12078224	81
chr3	46137008	chr3	49566457	80
chr3	46137008	chr3	46001414	80
chr3	46137008	chr3	45978377	80
chr3	46137008	chr3	45512461	80
chr3	46137008	chr3	45836228	79
chr3	46137008	chr3	45463491	79
chr3	46137008	chr3	44772344	79
chr3	46137008	chr3	39532429	79
chr3	46137008	chr3	83768571	78
chr3	46137008	chr3	45876221	78
chr3	46137008	chr3	45142171	78
chr3	46137008	chr3	44032837	78
chr3	46137008	chr3	69508910	77
chr3	46137008	chr3	59563113	77
chr3	46137008	chr3	46460757	77
chr3	46137008	chr3	45462073	77
chr3	46137008	chr3	45351766	77
chr3	46137008	chr3	44724801	77
chr3	46137008	chr3	28359544	77
chr3	46137008	chr3	54426263	76
chr3	46137008	chr3	49163977	76
chr3	46137008	chr3	46688272	76
chr3	46137008	chr3	46392584	76
chr3	46137008	chr3	45870402	76
chr3	46137008	chr3	45754952	76
chr3	46137008	chr3	45591482	76
chr3	46137008	chr3	45585509	76
chr3	46137008	chr3	44927442	76
chr3	46137008	chr3	43391228	76
chr3	46137008	chr3	189204549	76
chr3	46137008	chr3	47270126	75
chr3	46137008	chr3	45945741	75
chr3	46137008	chr3	45059771	75
